Reporting Period,Accounting Period,Artist(s),Release,Track,UPC,ISRC,Partner,Country,Type,Units,Revenue (USD),Revenue Share (%),Split Pay Share (%)
2025-11-01,2026-01-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,TIK_TOK,MX,UNKNOWN_STREAM,3.000000000,0.000039100,100,100
2025-11-01,2026-01-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,TIK_TOK,PA,UNKNOWN_STREAM,0E-9,0.000001800,100,100
2025-11-01,2026-01-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,TIK_TOK,PE,UNKNOWN_STREAM,0E-9,9.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,TIK_TOK,PT,UNKNOWN_STREAM,0E-9,0.000004700,100,100
2025-11-01,2026-01-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,TIK_TOK,SA,UNKNOWN_STREAM,0E-9,0.000002700,100,100
2025-11-01,2026-01-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,TIK_TOK,SN,UNKNOWN_STREAM,0E-9,1.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,TIK_TOK,SV,UNKNOWN_STREAM,0E-9,4.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,TIK_TOK,US,UNKNOWN_STREAM,9.000000000,0.000095900,100,100
2025-11-01,2026-01-01,Le Zhang,四季,四季,199348545158,QZHZD2580596,TIK_TOK,VN,UNKNOWN_STREAM,0E-9,0.000011700,100,100
2025-11-01,2026-01-01,Le Zhang,Boarding the Unknown,Boarding the Unknown,199811040319,QZHZD2579615,TIK_TOK,IQ,UNKNOWN_STREAM,0E-9,0.000004600,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,AE,UNKNOWN_STREAM,1.000000000,0.000012700,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,AF,UNKNOWN_STREAM,0E-9,0.000007200,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,AL,UNKNOWN_STREAM,0E-9,1.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,AM,UNKNOWN_STREAM,0E-9,1.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,AO,UNKNOWN_STREAM,0E-9,1.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,AT,UNKNOWN_STREAM,0E-9,0.000007000,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,AZ,UNKNOWN_STREAM,4.000000000,0.000046900,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,BE,UNKNOWN_STREAM,0E-9,0.000008900,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,BF,UNKNOWN_STREAM,0E-9,1.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,BI,UNKNOWN_STREAM,0E-9,1.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,BY,UNKNOWN_STREAM,3.000000000,0.000034800,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,CA,UNKNOWN_STREAM,2.000000000,0.000026500,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,CD,UNKNOWN_STREAM,1.000000000,0.000018400,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,CH,UNKNOWN_STREAM,1.000000000,0.000010700,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,CI,UNKNOWN_STREAM,0E-9,4.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,CZ,UNKNOWN_STREAM,1.000000000,0.000020000,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,DE,UNKNOWN_STREAM,9.000000000,0.000097100,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,DK,UNKNOWN_STREAM,0E-9,0.000007200,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,DZ,UNKNOWN_STREAM,0E-9,4.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,EG,UNKNOWN_STREAM,21.000000000,0.000229100,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,ES,UNKNOWN_STREAM,1.000000000,0.000013600,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,FR,UNKNOWN_STREAM,3.000000000,0.000034400,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,GB,UNKNOWN_STREAM,5.000000000,0.000056600,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,GE,UNKNOWN_STREAM,0E-9,0.000002600,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,GH,UNKNOWN_STREAM,0E-9,0.000006600,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,GR,UNKNOWN_STREAM,0E-9,0.000008500,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,GT,UNKNOWN_STREAM,0E-9,0.000003900,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,IN,UNKNOWN_STREAM,0E-9,2.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,IQ,UNKNOWN_STREAM,0E-9,0.000006100,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,IT,UNKNOWN_STREAM,1.000000000,0.000016700,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,JP,UNKNOWN_STREAM,60.000000000,0.000646200,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,KZ,UNKNOWN_STREAM,0E-9,0.000003400,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,LT,UNKNOWN_STREAM,0E-9,2.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,LV,UNKNOWN_STREAM,0E-9,2.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,LY,UNKNOWN_STREAM,0E-9,5.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,MD,UNKNOWN_STREAM,0E-9,6.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,ME,UNKNOWN_STREAM,0E-9,2.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,ML,UNKNOWN_STREAM,0E-9,4.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,MU,UNKNOWN_STREAM,0E-9,0.000001200,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,NE,UNKNOWN_STREAM,0E-9,2.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,NG,UNKNOWN_STREAM,1.000000000,0.000012200,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,NL,UNKNOWN_STREAM,16.000000000,0.000175800,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,NP,UNKNOWN_STREAM,0E-9,1.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,PE,UNKNOWN_STREAM,0E-9,9.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,PK,UNKNOWN_STREAM,0E-9,0.000002600,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,PL,UNKNOWN_STREAM,0E-9,0.000008900,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,RU,UNKNOWN_STREAM,2.000000000,0.000025700,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,RW,UNKNOWN_STREAM,0E-9,9.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,SA,UNKNOWN_STREAM,2.000000000,0.000023900,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,SE,UNKNOWN_STREAM,0E-9,0.000007600,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,SN,UNKNOWN_STREAM,0E-9,5.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,SO,UNKNOWN_STREAM,0E-9,2.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,TG,UNKNOWN_STREAM,0E-9,4.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,TN,UNKNOWN_STREAM,0E-9,1.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,TR,UNKNOWN_STREAM,2.000000000,0.000024100,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,UA,UNKNOWN_STREAM,0E-9,3.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,UG,UNKNOWN_STREAM,0E-9,6.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,Windy Day,Windy Day,199811087413,QZS662544942,TIK_TOK,US,UNKNOWN_STREAM,49.000000000,0.000522200,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,AT,UNKNOWN_STREAM,4.000000000,0.000048900,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,BE,UNKNOWN_STREAM,4.000000000,0.000044700,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,BG,UNKNOWN_STREAM,0E-9,7.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,CH,UNKNOWN_STREAM,1.000000000,0.000010700,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,CY,UNKNOWN_STREAM,0E-9,1.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,CZ,UNKNOWN_STREAM,3.000000000,0.000040000,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,DE,UNKNOWN_STREAM,42.000000000,0.000455600,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,DK,UNKNOWN_STREAM,11.000000000,0.000122300,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,EE,UNKNOWN_STREAM,0E-9,5.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,ES,UNKNOWN_STREAM,4.000000000,0.000045200,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,FI,UNKNOWN_STREAM,9.000000000,0.000100500,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,FO,UNKNOWN_STREAM,0E-9,1.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,FR,UNKNOWN_STREAM,3.000000000,0.000040100,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,GB,UNKNOWN_STREAM,99.000000000,0.001064700,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,GR,UNKNOWN_STREAM,1.000000000,0.000021300,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,HR,UNKNOWN_STREAM,0E-9,0.000001100,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,HU,UNKNOWN_STREAM,4.000000000,0.000043900,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,IE,UNKNOWN_STREAM,2.000000000,0.000030000,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,IS,UNKNOWN_STREAM,0E-9,4.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,IT,UNKNOWN_STREAM,7.000000000,0.000079500,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,LT,UNKNOWN_STREAM,0E-9,4.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,LU,UNKNOWN_STREAM,1.000000000,0.000016700,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,LV,UNKNOWN_STREAM,0E-9,4.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,MN,UNKNOWN_STREAM,0E-9,1.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,MT,UNKNOWN_STREAM,0E-9,1.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,NL,UNKNOWN_STREAM,17.000000000,0.000186800,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,NO,UNKNOWN_STREAM,3.000000000,0.000039100,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,PH,UNKNOWN_STREAM,0E-9,0.000001400,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,PL,UNKNOWN_STREAM,22.000000000,0.000240800,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,PT,UNKNOWN_STREAM,3.000000000,0.000037300,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,RO,UNKNOWN_STREAM,1.000000000,0.000017300,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,SE,UNKNOWN_STREAM,10.000000000,0.000114600,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,SI,UNKNOWN_STREAM,0E-9,6.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,SK,UNKNOWN_STREAM,0E-9,3.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,US,UNKNOWN_STREAM,2.000000000,0.000021300,100,100
2025-11-01,2026-01-01,Le Zhang,CatDaily,小猫日常,674053008681,QZMHK2594636,TIK_TOK,YT,UNKNOWN_STREAM,0E-9,1.00E-7,100,100
2025-11-01,2026-01-01,Le Zhang,,playing underwater world,,QZHZD2503836,YOUTUBE_ART_TRACK,FR,SRAV_AD_ART_TRACK,0E-9,0.002388800,100,100
2025-11-01,2026-01-01,Le Zhang,,playing underwater world,,QZHZD2503836,YOUTUBE_ART_TRACK,HK,SRAV_AD_ART_TRACK,1.000000000,0E-9,100,100
2025-11-01,2026-01-01,Le Zhang,,四季,,QZHZD2580596,YOUTUBE_ART_TRACK,FR,SRAV_AD_ART_TRACK,0E-9,0.002390300,100,100
2025-11-01,2026-01-01,Le Zhang,,小猫日常,,QZMHK2594636,YOUTUBE_ART_TRACK,CA,SRAV_AD_ART_TRACK,1.000000000,0.006099400,100,100
2025-11-01,2026-01-01,Le Zhang,,小猫日常,,QZMHK2594636,YOUTUBE_ART_TRACK,DE,SRAV_AD_ART_TRACK,0E-9,0.001860100,100,100
2025-11-01,2026-01-01,Le Zhang,,小猫日常,,QZMHK2594636,YOUTUBE_ART_TRACK,FR,SRAV_AD_ART_TRACK,1.000000000,0.000660400,100,100
2025-11-01,2026-01-01,Le Zhang,,小猫日常,,QZMHK2594636,YOUTUBE_ART_TRACK,DE,SRAV_AD_SR,1.000000000,0E-9,100,100
2025-11-01,2026-01-01,Le Zhang,,小猫日常,,QZMHK2594636,YOUTUBE_ART_TRACK,IN,SRAV_AD_SR,2.000000000,0E-9,100,100
2025-11-01,2026-01-01,Le Zhang,,小猫日常,,QZMHK2594636,YOUTUBE_ART_TRACK,BE,SRAV_SUB_SR,1.000000000,0.003660700,100,100
2025-11-01,2026-01-01,Le Zhang,,小猫日常,,QZMHK2594636,YOUTUBE_ART_TRACK,GB,SRAV_SUB_SR,1.000000000,0.004028200,100,100
2025-11-01,2026-01-01,Le Zhang,,小猫日常,,QZMHK2594636,YOUTUBE_ART_TRACK,MX,SRAV_SUB_SR,1.000000000,0.002400800,100,100
2025-11-01,2026-01-01,Le Zhang,,小猫日常,,QZMHK2594636,YOUTUBE_ART_TRACK,NL,SRAV_SUB_SR,2.000000000,0.005158100,100,100
2025-11-01,2026-01-01,Le Zhang,,小猫日常,,QZMHK2594636,YOUTUBE_ART_TRACK,TR,SRAV_SUB_SR,1.000000000,0.000188300,100,100
2025-11-01,2026-01-01,Le Zhang,,小猫日常,,QZMHK2594636,YOUTUBE_ART_TRACK,US,SRAV_SUB_SR,2.000000000,0.007947300,100,100
2025-11-01,2026-01-01,Le Zhang,,Windy Day,,QZS662544942,YOUTUBE_ART_TRACK,HK,SRAV_AD_ART_TRACK,1.000000000,0E-9,100,100
2025-11-01,2026-01-01,Le Zhang,,Windy Day,,QZS662544942,YOUTUBE_ART_TRACK,US,SRAV_AD_ART_TRACK,2.000000000,0.003628800,100,100
2025-12-01,2026-01-01,Le Zhang,,Amsterdam coner,,QZH5E2523648,SOUNDCLOUD,DE,AD_STREAM,3.000000000,0.002243500,100,100
2025-12-01,2026-01-01,Le Zhang,,Amsterdam coner,,QZH5E2523648,SOUNDCLOUD,FI,AD_STREAM,1.000000000,0.000838300,100,100
2025-12-01,2026-01-01,Le Zhang,,Amsterdam coner,,QZH5E2523648,SOUNDCLOUD,US,AD_STREAM,3.000000000,0.008489700,100,100
2025-12-01,2026-01-01,Le Zhang,,Amsterdam coner,,QZH5E2523648,SOUNDCLOUD,US,SUB_STREAM,2.000000000,0.007939800,100,100
2025-12-01,2026-01-01,Le Zhang,,where does the train go,,QZJRB2519891,SOUNDCLOUD,US,AD_STREAM,3.000000000,0.004318100,100,100
2025-12-01,2026-01-01,Le Zhang,,where does the train go,,QZJRB2519891,SOUNDCLOUD,GB,SUB_STREAM,1.000000000,0.022075700,100,100
2025-12-01,2026-01-01,Le Zhang,,酒吧对话,,QZMHK2558042,SOUNDCLOUD,US,SUB_STREAM,1.000000000,0.003055500,100,100
2025-12-01,2026-01-01,Le Zhang,,The Bridge,,QZMHK2571181,SOUNDCLOUD,US,AD_STREAM,3.000000000,0.005973500,100,100
2025-12-01,2026-01-01,Le Zhang,,Demon Family,,QZMHL2559783,SOUNDCLOUD,FR,AD_STREAM,11.000000000,0.003596400,100,100
2025-12-01,2026-01-01,Le Zhang,,Demon Family,,QZMHL2559783,SOUNDCLOUD,GB,AD_STREAM,1.000000000,0.002294600,100,100
2025-12-01,2026-01-01,Le Zhang,,Orange Sea KingsDay,,QZYB42506251,SOUNDCLOUD,DK,AD_STREAM,2.000000000,0.001101600,100,100
2025-12-01,2026-01-01,Le Zhang,,Orange Sea KingsDay,,QZYB42506251,SOUNDCLOUD,GB,AD_STREAM,1.000000000,0.001517000,100,100
2025-12-01,2026-01-01,Le Zhang,,Orange Sea KingsDay,,QZYB42506251,SOUNDCLOUD,DE,SUB_STREAM,1.000000000,0.003890500,100,100
2025-12-01,2026-01-01,Le Zhang,,Orange Sea KingsDay,,QZYB42506251,SOUNDCLOUD,IT,SUB_STREAM,1.000000000,0.008952000,100,100
2025-12-01,2026-01-01,Le Zhang,,Orange Sea KingsDay,,QZYB42506251,SOUNDCLOUD,US,SUB_STREAM,1.000000000,0.012143500,100,100
2025-12-01,2026-02-01,Le Zhang,桂花载酒,桂花载酒,085494135186,QZMHK2559131,FACEBOOK,MY,UNKNOWN_STREAM,3.000000000,0.000006500,100,100
2025-12-01,2026-02-01,Le Zhang,On Christmas Eve,On Christmas Eve,085494243003,QZMHK2524964,FACEBOOK,BR,UNKNOWN_STREAM,4.000000000,0.000536800,100,97
2025-12-01,2026-02-01,Le Zhang,On Christmas Eve,On Christmas Eve,085494243003,QZMHK2524964,FACEBOOK,BR,UNKNOWN_STREAM,17.000000000,0.000019300,100,3
2025-12-01,2026-02-01,Le Zhang,On Christmas Eve,On Christmas Eve,085494243003,QZMHK2524964,FACEBOOK,GR,UNKNOWN_STREAM,1.000000000,0.000007500,100,100
2025-12-01,2026-02-01,Le Zhang,On Christmas Eve,On Christmas Eve,085494243003,QZMHK2524964,FACEBOOK,PH,UNKNOWN_STREAM,4.000000000,0.000224300,100,92
2025-12-01,2026-02-01,Le Zhang,On Christmas Eve,On Christmas Eve,085494243003,QZMHK2524964,FACEBOOK,PH,UNKNOWN_STREAM,24.000000000,0.000020200,100,8
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,AE,UNKNOWN_STREAM,215.000000000,0.000167400,100,17
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,AE,UNKNOWN_STREAM,5.000000000,0.000809300,100,83
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,AL,UNKNOWN_STREAM,52.000000000,0E-9,100,100
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,AM,UNKNOWN_STREAM,55.000000000,0E-9,100,100
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,AO,UNKNOWN_STREAM,6.000000000,0.000028400,100,100
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,AR,UNKNOWN_STREAM,4.000000000,0.000764300,100,5
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,AR,UNKNOWN_STREAM,6549.000000000,0.011062400,100,79
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,AR,UNKNOWN_STREAM,11.000000000,0.002202600,100,16
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,AR,UNKNOWN_STREAM,6.000000000,0.000010100,100,0
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,AT,UNKNOWN_STREAM,61.000000000,0.000479700,100,100
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,AU,UNKNOWN_STREAM,335.000000000,0.003415400,100,16
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,AU,UNKNOWN_STREAM,5.000000000,0.017743200,100,84
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,AW,UNKNOWN_STREAM,3.000000000,0E-9,100,100
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,BA,UNKNOWN_STREAM,48.000000000,0E-9,100,100
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,BB,UNKNOWN_STREAM,3.000000000,0E-9,100,100
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,BD,UNKNOWN_STREAM,5.000000000,0.000001800,100,0
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,BD,UNKNOWN_STREAM,238.000000000,0.000086900,100,11
2025-12-01,2026-02-01,Le Zhang,The Days We Crocheted Together,The Days We Crocheted Together,199348528304,QZS662546725,FACEBOOK,BD,UNKNOWN_STREAM,18.000000000,0.000708400,100,89
